date,f_mean_msc,f_mean_sce,f_mean_ecb,r_mean_msc,r_mean_sce,r_mean_ecb,iqr_msc,iqr_sce,iqr_ecb,iqr_resid_msc,iqr_resid_sce,iqr_resid_ecb,st_dev_msc,st_dev_sce,st_dev_ecb,st_dev_msc_ma,st_dev_sce_ma,st_dev_ecb_ma,quasi_st_dev_msc,quasi_st_dev_sce,quasi_st_dev_ecb,st_dev_trim_msc,st_dev_trim_sce,st_dev_trim_ecb,skew_msc,skew_sce,skew_ecb,skew_msc_ma,skew_sce_ma,skew_ecb_ma,mode_skewness_msc,mode_skewness_sce,mode_skewness_ecb,kurtosis_msc,kurtosis_sce,kurtosis_ecb,st_dev_resid_msc,st_dev_resid_sce,st_dev_resid_ecb,st_dev_resid_msc_ma,st_dev_resid_sce_ma,st_dev_resid_ecb_ma,quasi_st_dev_resid_msc,quasi_st_dev_resid_sce,quasi_st_dev_resid_ecb,st_dev_trim_resid_msc,st_dev_trim_resid_sce,st_dev_trim_resid_ecb,skew_resid_msc,skew_resid_sce,skew_resid_ecb,skew_resid_msc_ma,skew_resid_sce_ma,skew_resid_ecb_ma,mode_skewness_resid_msc,mode_skewness_resid_sce,mode_skewness_resid_ecb,kurtosis_resid_msc,kurtosis_resid_sce,kurtosis_resid_ecb
2021m8,5.599735799207381,5.831500728958114,3.892436200285369,1.935288770336716,1.046190556389589,-.59761264837241,5.5,5,3.8,5.9148579,5.1579041,4.0508733,4.9437952,5.9717145,4.81881,5.0670738,6.059134,5.5110626,4,4,4.1500001,1.6484057,7.6430597,5.4715695,1.1568929,-.71553177,.78342086,.7372669,-.1543512,.62779784,.53921348,.092305057,.39150265,4.1034079,7.3724895,6.7805696,4.9866853,5.9209285,4.7717724,5.0418496,5.9659367,5.4469686,4.2465129,3.916575,3.9530573,1.6622598,7.9136562,4.1799521,1.1697307,-.9665308,.72101444,.75552201,-.40116096,.60329098,.51073217,-.011453129,.20897067,4.336916,8.3623447,6.7216096
2021m9,5.538256819693961,7.003945672164913,3.980298203935553,1.89007972604123,2.175024653922433,-.3450917551514657,8,7,3.5,6.4218044,6.4492025,4.257978,5.5745902,6.4024615,5.1247549,5.1949797,5.9271655,5.466073,4.5,6.5,4.6999998,3.8805699,6.9185739,5.6272407,.33912379,.15450765,.56541163,.70902944,-.063373111,.67616475,.089929372,.25816518,.41401139,4.3909001,4.3512845,6.449059,5.5291095,6.2163072,5.0808043,5.1490479,5.8291707,5.4011636,4.4446712,5.5460901,4.2930388,4.2260046,6.1876264,4.6344829,.3313655,-.029658962,.52077723,.72845894,-.30137762,.64159274,,.39545789,,4.3899035,4.9086976,6.3937101
2021m10,5.499321573948458,6.611515487869049,3.830768325491447,1.749492653569552,1.578012696174774,-.059798618566285,5,7,4.5,5.8893423,6.2617302,4.629673,5.2327428,5.3187232,5.3429675,5.2232699,5.8447022,5.3781314,4.5,3.5,5.5500002,3.7749171,4.8476801,4.2020431,.60918146,.50529987,.92950445,.6685003,-.089116953,.7726748,.12469936,-.63014418,.87735778,4.5917802,4.6891255,5.3469157,5.085959,5.2145948,5.2140689,5.1783929,5.7320776,5.2970495,4.4755392,3.8895354,4.5372562,3.1357412,4.6815262,3.5958493,.58963728,.25877398,.92386252,.6574468,-.28670549,.74180359,.32019863,,.73563558,4.5139418,4.7001181,5.4564023
2021m11,6.060522696011036,7.046389424896458,5.395415936395717,2.411287306374367,2.120091393206116,.9538677443366601,7,5,6.8999996,6.9418063,5.3462505,6.2899446,5.1877713,5.7794046,5.6248159,5.2693939,5.8590126,5.3765054,4,4,4.5,2.0615528,7.5574765,3.7247417,.98444372,-.85591656,.75843614,.67174011,-.083825223,.72733176,.17727607,.39597932,.099335,3.9874587,7.912755,4.1600065,5.1428185,5.799952,5.5428391,5.2329788,5.7304678,5.2920837,4.4395714,4.064671,4.6532812,1.971274,8.0869398,3.190721,1.0071275,-1.1315169,.73726469,.63544112,-.27123198,.69358194,,.08457455,,3.9920416,9.0889435,4.1794105
2021m12,5.621483375959087,6.863384480695038,4.17234475307471,2.013802644371102,1.999790592878634,.3028578100084938,6,6,3.5,5.6966839,5.6501236,4.2756209,5.7538481,5.667995,5.3725548,5.3304029,5.7989025,5.4768271,4.5,4.5,4.5999999,4.066546,4.1982141,5.5549364,.38123545,.29226184,.5745014,.63968778,-.19660459,.64191234,.11312751,.31953293,-.13549599,4.3916392,4.0466404,6.4937949,5.8265085,5.6732168,5.3512106,5.2937431,5.6847887,5.3978152,4.5856762,4.2802644,4.1286454,4.1061392,4.5712442,4.9505653,.28286216,.097878844,.50543129,.59682286,-.35972154,.59720355,.043130435,,.33232519,4.2832794,4.3418388,6.298142
2022m1,5.589013898080779,7.119084897554701,4.906882975223958,1.805527773553298,2.139376569838503,.8284442277388312,6,7,6,6.370595,5.3630438,6.0984106,5.2813015,5.4485507,5.5947843,5.4217105,5.8302565,5.6750822,4.5,4,4.25,2.543735,3.2664115,4.4225717,.83741075,.34155861,.60401636,.44995844,-.2206122,.54834199,.093202032,-.51647401,.080846146,4.087429,3.6143901,4.7711248,5.1846042,5.230063,5.526104,5.3871202,5.7002678,5.5897489,4.6286044,4.1867337,4.3192568,2.4622703,3.5471437,4.0875263,.82391989,.23046556,.58708823,.41006014,-.37763023,.49012855,,-.40852422,,4.1571169,4.089396,4.7198315
2022m2,5.891574585635387,8.074494498388528,4.840744640239755,2.109717793180844,3.103583270758464,.7022643090493818,6,5,6.1999998,5.5959988,4.1595058,6.072773,4.9155016,4.7988825,5.4610806,5.4156079,5.9050546,5.7748432,4,3,4.5500002,3.5726233,3.4211907,2.7640467,.65451485,.063615635,.88865376,.44234931,-.3256357,.5239802,.17530295,-.56452531,.054100268,4.4308157,4.1065893,3.9446096,4.8592062,4.4620242,5.2895494,5.3799644,5.7611709,5.6908827,4.3813009,2.9916973,4.5670042,2.7727687,2.959285,2.3515272,.62976551,.055541281,.88441598,.40222391,-.46315452,.45769283,-.35788494,.46155953,,4.3941164,4.4772978,3.9724574
2022m3,6.955892034233048,8.212624576067265,6.057771299400727,3.275797325177361,3.247753138403045,2.120798636863495,7,7,7,6.6535859,7.3932095,6.3619194,5.567049,6.338098,5.8521805,5.4558911,6.2336416,5.8617835,5,6,5,2.7127736,7.0114965,2.9901917,.74181885,-.30875179,.57974768,.40619507,-.48997444,.44605356,.31410152,.48539254,.27838266,3.4862909,5.2745357,3.4527237,5.5186377,6.1103878,5.7606106,5.4319477,6.0878944,5.7866335,4.8622704,5.1225624,4.7303691,2.7399223,6.0168815,2.5340321,.62158507,-.41619748,.54412568,.37019742,-.61548209,.37229231,.15389813,.21090566,,3.5030277,5.6648989,3.4060099
2022m4,5.899404367968196,7.156945364919893,7.567383132025928,2.238422279003316,2.007359203228852,1.066790966019901,7,5,6,6.1222706,4.3111286,6.8827085,5.5170274,6.4642911,6.0994978,5.5727348,6.4640245,5.9633522,4.5,3.5,6.3499999,5.8391128,6.7541232,4.3758988,.052568126,-1.2464849,.093518779,.295158,-.45804888,.34521672,.17439863,-.46681798,-.38482371,5.2596426,7.0363879,3.9221487,5.510159,6.5356245,6.0433784,5.5569549,6.2976441,5.8988853,4.6041436,4.0231156,5.5885296,5.2144718,6.3866959,4.6264658,-.08458773,-1.3362492,-.04914818,.24552301,-.5751546,.25903085,-.17280366,,-.215608,5.7144589,6.7809296,4.2404366
2022m5,5.531165311653069,7.926670534727682,6.851498336869495,1.942668764835049,2.938037767015,1.496627314489988,7,5,7,6.7416263,6.2136688,8.148572,5.7655625,6.2539034,6.6031032,5.6403322,6.4126668,6.1079135,4.5,4.5,6.5,6.0914087,5.9043298,5.3403616,-.55067098,-.93160015,-.058712445,.25746018,-.58391422,.27751493,.096938357,-.43825686,.36240214,6.2780147,6.3188033,4.1303968,5.8270788,6.0602417,6.499176,5.6117344,6.2629881,6.0452833,4.7790117,4.1505146,6.1416254,6.0420194,5.9615545,5.4692802,-.51113385,-1.1277092,-.24266046,.21014984,-.69027203,.18765762,-.034236029,,,5.9626141,6.4120655,4.5718436
2022m6,6.441336971350653,7.513935600654124,7.098852398172915,2.785981974277525,2.525079796201597,1.854356421246845,7,6,7,6.6502638,6.7934308,7.2846351,5.5196667,7.0756412,6.0226054,5.7793016,6.4821229,6.2310462,4,5.5,6.0999999,4.5382633,5.618422,3.6956394,.27064148,-.79070389,.34615576,.16332765,-.60402912,.21286662,.25824288,-.42600882,-.45655665,4.296649,4.8212047,3.5977986,5.4647088,6.7644343,5.9910088,5.7385592,6.2997551,6.1668568,4.5154991,5.8948483,5.6932964,3.8327765,5.7126231,3.7689095,.26083931,-.7993775,.22885561,.13143374,-.69308442,.12076102,.17270827,,1.2340832,4.1941948,5.0327511,3.7386448
2022m7,5.850326797385609,6.016090071433801,6.890985201492986,2.164407004600291,.9402833169597595,2.03374436550748,7,6,7,6.7460527,6.4492025,7.3340912,5.5952921,8.2760096,6.1254277,5.8993611,6.6441183,6.3293147,4.5,7,5.0500002,4.6475801,4.9159603,3.921144,.28379342,-.97374874,.22816457,.11014803,-.63690668,.11221088,.14031865,-.45868921,-.46079338,4.6814737,4.7580113,3.626919,5.5538063,8.1551037,6.0758266,5.8580022,6.480319,6.281209,4.738368,6.6968393,5.4932194,4.2111936,6.4372482,3.9261951,.30139878,-1.1121742,.15525782,.07589417,-.73264515,.010362071,-.025525071,,,4.7704449,5.0328593,3.7788901
2022m8,4.691056910569143,7.840270816240158,6.887336943276724,1.021115704639381,2.85218885449259,1.80759999750898,8,7,7,8,7.2163486,7.7243805,6.2393627,7.8528504,6.5389352,5.9830894,6.5947328,6.4010439,5,6.5,6,4.6877275,4.4484706,5.0223517,-.014889827,-.56858665,-.14909525,.050069317,-.61852694,.029440871,.73279572,-.45430544,-.44662708,4.5498605,3.9642596,4.0515623,6.2678838,7.6877003,6.5531039,5.9494748,6.4166164,6.3575683,5.1169281,6.2005558,5.8154268,4.8662095,5.1775537,4.9835167,-.11494203,-.76856977,-.28208834,.023220839,-.71675867,-.076181993,-.29870129,,-.36137885,4.4666872,4.4572663,4.2157059
2022m9,4.580068728522308,5.286381931523112,7.133059407091597,.8561811733838978,.2999998859716201,2.068298853080433,7,5,7,6.3497362,5.2388983,8.2655411,6.362227,5.2057738,6.6736088,5.9506516,6.8340397,6.4403405,5,4,6.75,4.9077201,3.4896672,4.8306541,.041955039,-.84052604,-.034814868,.087621346,-.57266599,.033380684,-.098024763,.11148655,-.43452287,4.7806864,4.9053693,3.7865305,6.3195229,5.3613129,6.6687918,5.9224768,6.6310854,6.4031487,5.0126777,4.1111851,6.2875433,5.0646372,3.6148331,4.8769145,-.035496376,-.93817812,-.13692766,.071984589,-.66780788,-.071556143,.61045337,-.12140612,.35272855,4.9010525,4.9903231,3.9681256
2022m10,5.619946091644168,8.170694026064634,7.11376775195182,1.97103580623991,3.495281320566169,2.2221975497458,8,6,7.3000002,7.746973,5.6779909,8.0597725,6.5320249,6.0736547,6.7029753,5.936872,6.899477,6.4409151,6,6,6.75,5.1165895,3.399755,4.1708527,-.0097820507,.16052468,.0221816,.20720434,-.54333216,.025342671,.117763,-.3838686,-.38523853,4.2211614,3.382066,3.2180257,6.3260312,5.5609651,6.620265,5.9014239,6.7169847,6.4101725,5.2465129,5.1316004,6.3840418,4.6980472,2.7444296,4.278502,.11547501,.20515434,-.014981232,.17724706,-.64173377,-.085596837,,,-.20997813,3.9311852,3.0831461,3.3931472
2022m11,5.424648786717797,8.529836985530119,6.694558266986818,1.73823956713757,3.542050001151779,1.889245204710131,6,5,7.5,6.9203405,5.4909759,7.7661657,5.9960389,6.2568421,6.3454971,5.9447632,6.9154773,6.5012751,5,6,6,3.9694667,2.1473498,4.332685,.17589828,-.23228286,-.017247856,.17912249,-.5324623,-.023631807,.063152842,-.32484099,-.50465328,4.1870332,3.2114437,3.5928969,5.9341893,6.0870991,6.3187194,5.9166608,6.7725749,6.4738917,4.9521055,5.7328243,5.8160129,4.136838,2.2216661,4.2873645,.12990934,-.3005051,-.10917459,.13815311,-.64541107,-.13476285,,,-.091985308,4.1981726,3.3946893,3.7696135
2022m12,4.806795469686899,6.623286547654287,5.993035717587187,1.160846077932563,1.804149576579172,1.399748183411091,7,7,7.9000001,7.157238,6.1676655,7.6695323,6.3206038,5.8936286,6.4977441,5.9007554,6.8374672,6.525538,5,4.9699998,5,4.905457,2.0354009,4.8290715,.20111038,-.14333408,-.16518246,.21292876,-.53456318,-.041741345,.75766778,-.66663146,-.58905578,4.695035,3.2084889,4.313652,6.3418922,5.537066,6.447845,5.8647051,6.6905036,6.5065289,4.9602504,5.1480846,5.3264847,4.950254,1.8746262,4.7973585,.1475251,-.27321938,-.23477092,.1659656,-.66013753,-.16945739,.62152958,,.0033300458,4.5612221,3.2466302,4.3168874
2023m1,4.102513227513255,6.180164653771269,5.480175726368814,.480687341766642,.9880812955822479,.7033943616588906,7,7,8,6.3071713,7.3056731,7.7510614,5.2250876,8.6180525,6.453166,5.7901621,6.7105441,6.5302544,5,6.75,5.5,4.2080483,5.0253901,3.7691638,.39053637,-.83373624,.12897711,.24846506,-.53031027,-.0066232206,.8064059,-.45359331,,4.6823578,4.1926894,3.5362995,5.2671776,8.4658451,6.4535995,5.7566514,6.5658541,6.4937215,4.7571659,6.6673193,5.6866965,4.0588889,5.2140017,4.0790181,.35428604,-.89569187,-.0075155045,.19736518,-.6465835,-.14783639,,-.53608483,-.4387995,4.6586075,4.403285,3.6994495
2023m2,4.722363405336697,6.051594046717924,5.252574079517895,1.023970183037823,1.128983032532231,.412317997176274,7,5,8,7.2113819,6.8251743,7.5052729,5.6415453,6.8428416,6.6082764,5.6473541,6.9255114,6.4985394,5,5.5,5.0500002,3.3310747,5.2848787,5.1023955,.52557606,-.66759539,-.13105457,.25162154,-.48599371,.0067126025,-.031471085,,.078196362,3.9515686,5.0180578,4.4434938,5.6376047,6.8333373,6.5623918,5.603344,6.7379313,6.4557371,4.9000988,5.0532489,5.4709468,3.5357521,5.7193613,5.575439,.43622842,-.89304209,-.36902672,.20944133,-.60492712,-.14206313,-.19495942,,,3.9714022,5.3343825,4.8840218
2023m3,3.819209039548015,5.406800538836698,5.327665501057685,.0625056159015361,.4486472758493303,.6972501019818622,6,7,8,5.4209576,5.7567225,7.7208285,5.5906858,7.2196403,6.5658445,5.498529,7.0674872,6.4407458,4,5.5,5.0999999,5.0729136,5.0088019,4.7326498,.017904809,-.69287544,-.094614543,.32770443,-.59374678,.039506748,-.21427009,.036122214,.098368406,5.9889622,4.7067595,4.169064,5.6018386,7.2647438,6.5644817,5.47892,6.9340925,6.3956409,4.2039647,5.5595293,5.6885724,5.1361413,5.2985206,4.8705573,-.091006368,-.8324737,-.21363854,.26141447,-.73994064,-.13001549,.50433683,-.21989761,.028450899,5.7702789,5.0267773,4.2607388
2023m4,4.235605559232282,6.720390251126077,4.356776807961061,.6832682622265973,1.659099976646217,-.5067678317120312,5,5,9,5.2847948,5.7589526,7.7566671,5.1992245,7.5739193,6.3437948,5.3203144,7.2296166,6.4252057,4,5.5,5,3.5300903,7.3410945,4.3231764,.58804977,-.99265659,.065178715,.35874346,-.66603953,.076159395,-.14578693,.043147173,.023711013,5.1479464,5.7902832,3.9541707,5.0862036,7.4164639,6.3695598,5.2995238,7.1034913,6.3766565,3.7620916,5.1538401,5.66747,3.8558025,7.1549721,4.8609004,.55171126,-1.2447119,-.15699299,.28694737,-.82782781,-.10000284,,,-.89416611,5.4721556,6.11485,4.3884397
2023m5,4.288473520249226,,3.937534717472094,.628556167670809,,-.8887330732566782,5,,8.1999998,4.9286184,,7.2563658,5.2440209,,6.5813808,5.1082072,,6.3403726,5,,5,4.5601397,,3.9898238,.30493686,,.16696788,.42207175,,.1398509,-.15552649,,-.057952397,5.8038468,,3.9567771,5.2954044,,6.4378381,5.0793123,,6.286098,4.5313082,,5.7977591,4.710721,,4.2984724,.16765417,,-.087499253,.36504364,,-.041630123,.77034646,,.030715819,5.9397259,,4.1851773
2023m6,3.589641434262974,,4.185440842865331,-.1458512849269199,,-.6424072489114925,5,,8,5.394309,,7.2555327,5.0769534,,6.3881769,5.1008797,,6.2758331,4,,5.5,4.7196536,,4.1142583,.070363469,,.085207537,.44348615,,.17068887,.73863196,,-.10301778,6.1605344,,4.0197725,4.9397545,,6.3269324,5.0729423,,6.2129221,3.9013491,,5.4754219,4.55516,,4.4228997,.073189095,,-.084968433,.37852532,,-.0083893053,.64864832,,-.34765118,6.3804684,,4.2167163
2023m7,4.147276395427055,,4.260756968687165,.5478259971143581,,-.4219107318320148,4,,7.6999998,4.7460527,,6.5738311,5.1925993,,6.1828327,5.0383334,,6.1890888,4.5,,5,3.8099825,,3.7530618,.67496401,,.31732893,.45612821,,.23953602,-.18292731,,-.096468627,5.7846127,,4.1162553,5.206214,,6.079401,5.0079618,,6.1253371,4.118072,,5.4039121,3.9748907,,4.0099301,.58323306,,.093447514,.39346883,,.067812078,.61358154,,,5.9059591,,4.2294822
2023m8,3.713924050632903,,4.885373205815951,.1612952213147793,,.091282378401102,4,,7,4.8179998,,6.8847351,4.3921094,,6.2056341,4.9618735,,6.0504613,3.5,,5,4.1563077,,3.8046272,.45524949,,.31262594,.51948017,,.32293534,.83305168,,.0073095779,6.7033329,,4.0459008,4.3196249,,6.1478581,4.9169698,,5.9842973,3.6351185,,5.253191,3.7078021,,3.860884,.3597056,,.16093931,.46274939,,.15081011,-.019619569,,.69603759,6.601594,,4.0878048
2023m9,3.823076923076934,,5.212741875813017,.0657383971789469,,.5139954051156851,4,,7.9499998,4.732471,,6.7790394,4.4116368,,5.7342458,4.8660207,,6.0137949,4,,5,2.6732461,,3.7625928,.77106488,,.40804115,.50054532,,.3551549,.88221925,,.051351182,4.6509171,,4.278986,4.3599901,,5.6328211,4.8366094,,5.9361396,3.7067633,,5.0574493,2.4542656,,3.7476265,.85039139,,.29058352,.44422764,,.18928549,-.37795374,,-.16551957,4.8324037,,4.3202758
2023m10,4.61370916079433,,5.058410096127184,1.044497202204756,,.3126410753725372,5,,8,5.2672949,,6.8209939,5.1591434,,5.872313,4.8187709,,5.9327111,5,,5,3.8835008,,3.5391159,.58326608,,.40651879,.5249964,,.38203877,-.075973786,,.056665566,5.1697698,,4.0197744,5.2098446,,5.795013,4.7792597,,5.8644686,4.4299026,,5.0756912,3.7980773,,3.6331289,.47562125,,.29165184,.47879931,,.22882617,.051342443,,-.12803733,4.912776,,4.159636
2023m11,4.529298132646529,,4.55081089255692,.8868202145322354,,-.249312983666145,5,,6,5.1783838,,6.1412125,5.0786276,,5.8275762,4.7818875,,5.8568001,5,,5,3.5472994,,3.8495164,.63935453,,.4885698,.58994395,,.43151066,-.10095061,,-.03454686,4.889524,,4.4266415,5.052783,,5.7741294,4.7563319,,5.7873912,4.1981583,,5.0301046,3.6742404,,3.8559592,.57072008,,.31678572,.53674364,,.28112528,,,-.12495734,5.2250876,,4.4119639
2023m12,3.469387755102019,,4.484572503992082,-.1877559037408915,,-.0205779169044646,5,,4.5,4.8567104,,5.0440454,4.9025483,,5.3181987,4.7134356,,5.7915936,3.5,,5,3.4123869,,3.0637615,.58807266,,.65597928,.57577395,,.45434698,.7173053,,-.12101142,5.3393426,,4.6513014,4.7829089,,5.2951236,4.6813517,,5.7289891,3.4357896,,4.776454,3.4685154,,3.1484935,.53251851,,.53334373,.52899539,,.31866083,,,-.2612603,5.5209565,,4.5463185
2024m1,3.039765319426346,,,-.4867453891279164,,,5,,,4.6502638,,,4.3365479,,,4.7777009,,,2.5,,,3.210474,,,.41763604,,,.59987885,,,.67701256,,,5.7984605,,,4.3629589,,,4.7536969,,,2.9555244,,,3.2537379,,,.38501549,,,.56285334,,,.60084099,,,5.7265391,,
